0,0,0,0,0,0,0,0,0,0,0,37,0,0,6,0,0,0,155,0,49,12,1765,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71998
0,0,0,0,0,0,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,148,41050
20,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,83,0,0,0,0,39190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,0,1373,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,259,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,2854,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,41236
0,0,0,0,0,0,0,0,0,0,371,538,0,0,1,0,0,0,149,0,0,351,0,17694
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,88136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27116,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,3091,93,36613
115,8,1072,0,0,0,8,0,0,260,0,10769,0,10002,0,0,0,0,0,0,8426,7274,0,7364
0,0,0,0,0,0,0,0,0,0,186,52,0,0,2851,60,0,0,0,42,0,0,424,22115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,57,474,2203
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,465,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,3075,1143
0,0,0,0,0,0,0,0,0,0,524,924,0,0,0,0,0,0,0,0,0,993,0,45706
0,0,0,0,0,0,0,0,0,0,901,13496,0,0,0,0,0,274,248,112,0,3062,1550,65616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,32071
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29821
0,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,21,0,171,52,273,0,1463,681,2467
0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,2196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,986,657,23009
0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,758,5817
0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,368,49,46265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,855,9736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3708,0,57985
0,0,0,0,0,0,1834,0,0,0,1403,0,0,0,49,32,24,297,0,1317,1414,415,2440,185
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,38368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,17883
66,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,87,0,58,1330,1437,833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0
0,0,0,0,0,0,0,0,0,0,727,295,0,0,1,14,0,4,1489,126,0,44363,21222,22973
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,59476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,224,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0
0,0,0,0,0,0,0,0,0,0,0,7487,0,0,0,0,0,0,0,0,0,1390,0,18877
0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40897
0,0,0,0,0,0,330,0,0,0,533,0,0,0,0,0,0,0,578,0,0,969,2244,19740
0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,12762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,495,117740
0,25,0,0,0,0,46,0,0,14,107,0,21,0,201,45,21,14,0,40,0,0,886,1660
0,0,0,0,0,0,0,0,0,0,0,1265,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28517
0,0,0,0,0,0,0,0,22,0,0,1912,0,508,0,0,0,0,976,0,0,1206,943,38603
0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,12,0,146,0,0,743,0
145477,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,234,0,0,704,457,146705
0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,46,0,0,0,0,0,2224,1372,8845
0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,1,0,121,79,0,0,4640,479,2885
0,0,0,0,224,0,310,0,0,169,4361,0,0,0,4,8,0,892,1702,1055,0,238,2423,0
8,1,1,0,358,2,6,1,0,97,1200,295,25,146,621,55,0,218,72,170,18,4859,1274,8092
0,0,0,0,0,0,0,0,0,0,0,1346,0,1042,0,0,0,0,170,0,0,1258,0,19550
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,23006
0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,38,0,0,294,0,0,6001,0,0
0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,1023,0,28726,9149,2363,6327
0,0,0,0,0,0,0,0,0,0,136,13,0,0,0,0,0,0,0,0,0,495,1786,2384
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2283,0
0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,1470,0,23102
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,352,904,7156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7696,3286,6393
0,0,0,0,0,0,0,0,0,0,0,1732,0,0,0,0,0,0,0,0,0,0,0,65204
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,506,746,0
35,15,0,0,0,0,311,78,1,19,749,4682,0,0,12,18,0,145,0,284,38,3888,957,48714
0,0,0,0,0,0,0,0,0,0,1930,0,0,0,0,0,0,0,0,0,456,2928,177,2500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,2283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000
0,0,0,0,0,0,0,0,0,0,0,2022,0,728,0,0,0,0,0,0,0,7374,1683,17427
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89359
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,113,15207
0,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,3968,699,29417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6479,615,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,1388
0,0,0,0,0,0,0,0,0,0,0,23363,0,0,0,0,0,0,0,0,0,2553,5245,134050
2,0,0,0,0,0,0,39,226,0,5045,173,4,3332,5,133,0,426,0,902,0,503,1239,3076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,1511,1461,34606
0,2,0,0,1,0,4,4,37,0,1379,725,607,0,6,23,1,687,0,1748,0,0,2628,5
0,0,0,0,0,0,118,0,0,0,804,59,0,0,0,31,0,1,616,1,128,1819,1086,4073
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,0,28649
0,37,0,0,5,0,146,0,0,1,90,0,1,0,11,0,0,0,0,0,0,0,1381,0
0,136,0,0,0,0,6,0,0,38,2097,0,444,0,388,16,0,316,1094,416,0,313,1995,6516
0,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,250,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883
0,8,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,126,0
0,0,0,0,0,0,0,0,0,0,62,1721,0,0,0,0,0,0,330,0,0,5857,0,26341
0,0,0,0,0,0,0,0,0,0,978,27,0,0,0,38,0,296,69,262,0,1329,1271,22487
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,499,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,49203
0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,869,0,598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18096
0,0,0,0,0,0,0,0,0,0,256,4,0,0,0,14,0,291,99,844,0,4520,354,933
0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,156,0,0,0,0,1116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,553,25952
0,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,943,51574
0,0,0,0,0,0,130,0,0,0,183,0,0,0,1,0,3,1,0,0,316,6150,1583,13245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,28710
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,787,314,23666
0,0,0,0,0,0,0,0,0,0,0,100573,0,0,51,0,0,0,0,141,0,0,0,35439
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,5606,0,0
0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,4,0,0,0,0,0,0,1756,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,7163
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1147,629,32387
0,0,0,0,0,0,99,0,0,0,629,0,0,0,0,0,0,0,738,0,0,6096,2006,16342
0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,3666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,1125,319,44547
0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,348,0,0,0,588,1181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104583
0,0,0,0,0,0,293,0,0,0,0,1090,0,0,0,0,0,0,1048,0,0,26,4702,348
256,0,686,0,0,0,0,0,0,0,226,1641,0,711,0,0,0,0,0,0,0,0,0,49587
0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,52488
0,0,0,0,0,0,0,0,0,0,15,11931,0,0,37,0,1,0,0,0,0,70,0,28219
5095,0,0,0,0,0,0,15603,1692,0,664,26991,0,0,682,115,0,0,991,0,1544,2936,3148,110664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,0,4219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,4522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621,0,33068
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134,0,300
0,20,0,0,29,0,289,0,0,95,2825,325,571,0,17,45,0,165,0,44,0,1077,0,3243
6,0,0,0,0,0,767,2,0,0,1373,2072,0,0,579,121,68,266,815,587,0,659,1834,5193
0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,3554,0,31144
0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,3114,0,5044
0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,167,1970
0,0,0,0,0,0,0,0,0,0,0,2513,0,0,0,0,0,0,63,0,0,2682,463,4978
0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,96,0,0,182,346,44397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,411,501,3613
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41948
0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,558,0,0,0,0,51213
0,1,0,0,229,0,1428,0,0,146,1738,944,0,0,8,47,39,371,266,716,0,642,1089,719
0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,44545
0,0,0,0,0,0,53,0,0,0,2599,1218,0,0,0,22,0,680,138,847,0,2436,3131,23506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,107,0,10528
0,0,0,0,0,0,0,0,0,0,0,3240,0,3144,0,0,0,0,0,0,0,0,0,35989
0,0,0,0,0,0,742,0,0,0,1871,4115,0,0,0,13,0,396,445,635,0,0,762,61971
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,346,70506
0,0,0,0,0,0,0,0,0,0,1112,495,0,0,0,23,0,394,578,489,0,584,6781,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,624,256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19031
0,0,0,0,0,0,0,0,0,0,0,6812,0,0,0,0,0,0,0,0,0,1942,0,36546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28338
0,40,0,0,289,0,759,0,0,212,1899,0,6,0,12,0,0,445,0,583,0,0,0,54497
0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,23,0,226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,119,1112,4796
0,0,0,0,0,0,0,0,0,0,287,149,0,0,0,0,0,0,0,0,0,0,0,7388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,0,0
0,0,0,0,0,0,0,0,0,0,6479,0,0,0,154,135,118,1032,1871,2669,0,0,5101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64368
33,0,0,0,0,0,0,0,0,0,548,10829,0,219,101,49,0,0,907,0,0,0,1164,3252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,322,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20943,415,48353
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,3015
0,0,0,0,0,0,0,0,0,0,805,628,0,0,0,0,0,221,154,282,4093,0,241,1756
0,0,0,0,302,0,0,0,0,0,1074,0,0,0,562,38,0,1621,933,1710,0,0,2126,5577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,1236
0,0,0,0,0,0,0,0,0,0,250,172,0,0,3,0,6,0,172,2,0,1252,0,6430
0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,24844
0,0,0,0,0,0,0,0,0,0,106,1726,0,59,0,0,0,0,0,0,0,1535,98,705
0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2310,0,16707
0,0,0,0,0,0,0,0,0,0,1080,912,0,0,0,0,0,226,166,1108,0,0,0,31435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,620
0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,284,37027
0,0,0,0,0,0,0,0,0,0,4347,58874,1958,0,688,62,7,0,272,0,0,1560,0,11409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7495,0,4880
358,0,0,0,988,203,3630,423,0,0,106,8956,338,0,333,28,725,0,120,0,0,0,5250,121781
0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,5989,0,21433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,16671
0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,478,101,6573
0,0,0,0,0,0,0,0,0,0,0,7326,0,0,0,0,0,0,0,0,0,900,0,48683
0,0,0,0,0,0,2,0,0,0,362,0,55,0,0,0,0,0,0,0,0,199,0,531
0,0,0,0,0,0,368,0,0,0,632,732,0,0,0,4,0,0,0,0,0,7989,0,11192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
0,128,0,0,0,0,16,0,0,22,67,329,0,0,42,0,3,62,35,0,0,3032,0,21650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816,1413,17697
0,0,0,0,0,0,0,0,0,0,0,6130,0,0,0,0,0,0,18,299,0,217,395,65359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,24181
0,28,0,0,298,0,650,0,0,166,703,0,0,0,0,13,8,207,178,264,0,0,366,6064
0,0,0,0,0,0,0,0,0,0,0,16835,0,0,0,0,0,0,35,0,1571,745,424,8462
0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2910,979,454
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,2608,0,0
0,0,0,0,0,0,0,0,0,0,1031,7411,0,0,0,34,0,237,235,289,0,2070,6131,37932
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,1135,0
0,0,0,0,0,0,0,0,0,0,15178,0,0,0,0,21,0,2157,1762,1573,0,732,3003,0
0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,2851,618,21709
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,33115
0,0,0,0,0,0,0,0,0,0,1858,317,0,0,0,36,0,392,373,599,0,2402,254,40508
0,0,0,0,0,0,0,0,0,0,132,630,0,0,0,19,0,154,104,137,0,152,774,15346
0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,639,0,18221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7108,0
0,1,0,0,7,0,161,0,0,3,1073,571,8,0,10,22,1,290,1414,339,0,879,11379,6503
46,14,169,25,288,2,8,0,0,210,1733,7301,0,0,0,0,0,0,0,0,0,658,0,3526
1,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,4178
0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,3693,0,12086
0,0,0,0,0,0,0,0,0,0,0,145037,0,0,0,0,0,0,0,0,0,4440,0,88027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3255
6,14,0,0,0,7,786,0,410,0,472,351,0,0,0,0,0,0,508,0,0,0,2530,99192
0,0,0,0,0,0,0,0,0,0,31,9128,0,0,0,0,0,0,48,27,0,469,140,15005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,916,1768,17548
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,933,1730,4486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52758
0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,214,619,2705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5745,0,69390
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,134806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9023
0,86,0,0,707,0,1306,0,0,47,121,0,154,0,0,83,0,30,0,432,0,100,79,35626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15735,314,1646
0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,218,0,0,0,114,455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,6051,0,524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4009,0,7907
0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,20,0,276,381,426,0,2654,603,9107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15297
0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,18,0,400,153,384,0,16032,643,9079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,0,447,5516,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,655,17789
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70
0,0,0,0,120,0,0,0,0,0,252,22210,383,47,0,0,0,175,95,245,293,2839,319,60177
0,0,0,0,0,0,0,0,0,0,1011,280,0,0,0,78,0,414,286,316,0,2719,4676,2135
36,0,0,0,0,0,0,0,0,0,112,691,0,0,0,0,0,0,0,0,0,9,91,35554
578,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,682,0,0,89142
0,0,0,0,0,0,0,0,0,0,0,1191,0,400,0,0,0,0,0,0,0,536,0,83671
0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,780,0,23612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,10521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,0,0
0,0,0,0,0,0,0,0,0,0,896,90,0,0,0,43,0,422,18,592,0,1956,0,1238
0,54,0,0,998,0,1387,0,0,176,3210,0,0,0,0,69,5,666,675,1118,0,0,2050,8296
0,0,0,0,0,0,0,0,0,0,71,1016,862,0,0,0,0,0,426,0,0,88,4555,82230
0,0,0,0,0,0,0,0,0,0,0,1580,0,0,0,0,0,0,0,0,0,2756,0,12664
0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,35,0,0,0,1281,143,155
0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,2543,0,76368
0,0,0,0,0,0,0,0,0,0,1016,0,0,0,0,0,0,314,280,512,0,114,0,1416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,1660,1894
387,0,0,0,0,0,0,238,0,0,0,302,0,0,0,0,0,0,0,0,0,313,451,123122
0,0,0,0,0,0,21,0,0,0,1599,524,0,102,0,0,0,203,507,271,257,171,1916,5938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42682
0,0,0,0,0,0,0,0,0,0,50,835,0,0,0,0,0,0,0,0,0,752,0,119279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,20043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,114,0,17460
0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,25,140,53,0,1210,0,1141
0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,7703
0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,3326,1100,1001
0,0,0,0,0,0,0,0,0,0,495,13550,0,0,0,0,0,703,0,684,0,910,0,8942
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21005,281,0
0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,200,0,0,830,0,0
0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,8724
0,0,0,0,0,0,0,0,0,0,222,533,0,0,17,0,0,0,44,0,0,155,0,159
0,0,0,0,0,0,0,0,0,0,160,2037,0,0,0,0,0,0,0,0,0,6648,863,4988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36048
0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,427,142495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66843,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,46062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044
0,19,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,135,470
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,992
0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,6690,0,0
0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,831,0
1505,191,151,127,3156,261,9198,1653,880,608,7555,6848,619,0,954,34,1163,890,1393,2046,0,0,11632,80339
50,0,0,0,0,0,0,1038,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,39477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,0,50236
0,13,0,0,0,0,42,0,0,0,900,0,0,0,0,0,0,0,364,0,0,0,473,14572
